"区市町村
コード",区市町村,施設名,所在地住所,緯度,経度,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,その他,"エレベーター有/
避難スペースが１階",スロープ等,点字ブロック,車椅子使用者対応トイレ,"その他
（具体的に）"
132241,多摩市,ブリリアタワー聖蹟桜ヶ丘ブルーミングレジデンス２階駐輪場,多摩市関戸1-20-1,35.652748,139.449205,1,,,,,,1,,,,,,,
132241,多摩市,ドキわくランド聖蹟桜ヶ丘店立体駐車場２階から屋上,多摩市一ノ宮1-25-1,35.651449,139.440917,1,,,,,,1,,,,,,,
132241,多摩市,アクアブルー多摩立体駐車場,多摩市南野3-15-2,35.612125,139.414288,1,1,,,,,1,,,,,,,
132241,多摩市,総合福祉センター立体駐車場,多摩市南野3-15-1,35.612574,139.412717,1,1,,,,,1,,,,,,,
132241,多摩市,ベルブ永山１階駐車場,多摩市永山1-5,35.628251,139.448417,1,1,,,,,1,,,,,,,
132250,稲城市,稲城第一小学校,稲城市東長沼956,35.640682,139.51186,,,,1,,1,,,,○,○,○,○,
132250,稲城市,稲城第二小学校,稲城市坂浜590,35.625078,139.485555,1,1,,1,,1,,,,○,○,○,○,
132250,稲城市,稲城第三小学校,稲城市大丸100,35.643066,139.499778,,,,1,,1,,,,○,○,○,○,
132250,稲城市,稲城第四小学校,稲城市押立1250,35.644427,139.516371,,,,1,,1,,,,○,○,○,○,
132250,稲城市,平尾小学校,稲城市平尾3-1-3,35.610958,139.48885,1,1,,1,,1,,,,○,○,○,○,
132250,稲城市,稲城第六小学校,稲城市大丸2110,35.650137,139.498841,,,,1,,1,,,,○,○,○,○,
132250,稲城市,稲城第七小学校,稲城市矢野口1901-2,35.635261,139.520586,,,,1,,1,,,,○,○,○,○,
132250,稲城市,向陽台小学校,稲城市向陽台3-2,35.636991,139.488051,1,1,,1,,1,,,,○,○,,,
132250,稲城市,城山小学校,稲城市向陽台6-17,35.642856,139.493574,1,1,,1,,1,,,,○,○,,,
132250,稲城市,長峰小学校,稲城市長峰2-8,35.629334,139.482584,1,1,,1,,1,,,,○,○,,○,
132250,稲城市,若葉台小学校,稲城市若葉台4-5,35.626401,139.467845,1,1,,1,,1,,,,○,○,,○,
132250,稲城市,稲城第一中学校,稲城市百村23,35.640231,139.499286,1,1,,1,,1,,,,○,○,○,○,
132250,稲城市,稲城第二中学校,稲城市坂浜1340,35.616235,139.481074,1,1,,1,,1,,,,○,○,,○,
132250,稲城市,稲城第三中学校,稲城市矢野口3043,35.636283,139.507563,1,1,,1,,1,,,,○,○,○,○,
132250,稲城市,稲城第四中学校,稲城市押立1768,35.645763,139.51834,,,,1,,1,,,,○,○,,,
132250,稲城市,稲城第五中学校,稲城市向陽台3-1-1,35.63811,139.489883,1,1,,1,,1,,,,○,○,,,
132250,稲城市,稲城第六中学校,稲城市若葉台3-11,35.624282,139.4675,1,1,,1,,1,,,,○,○,,○,
132250,稲城市,複合施設ふれんど平尾,稲城市平尾1-9-1,35.613966,139.491853,1,1,,1,,1,,,,○,○,,○,
132250,稲城市,公益社団法人九段盡性園,稲城市矢野口3750-11,35.643957,139.520938,,,,1,,1,,,,,,,,
132250,稲城市,北緑地公園,稲城市東長沼2996,35.651738,139.497528,,,,1,,1,,,,,,,,
132250,稲城市,大丸公園,稲城市大丸1097,35.647113,139.487097,,,,1,,1,,,,,,,,
132250,稲城市,大丸第二公園,稲城市大丸3111-1,35.650676,139.496761,,,,1,,1,,,,,,,,
132250,稲城市,平尾近隣公園,稲城市平尾3-7-20,35.609841,139.49044,1,1,,1,,1,,,,,,,,
132250,稲城市,稲城中央公園野球場,稲城市向陽台4-1-1,35.636614,139.486006,,,,1,,1,,,,,,,,
132250,稲城市,稲城中央公園総合グラウンド,稲城市長峰1-1,35.633155,139.487124,1,1,,1,,1,,,,,,,,
132250,稲城市,城山公園,稲城市向陽台4-6,35.64338,139.487662,,,,1,,1,,,,,,,,
132250,稲城市,吉方公園,稲城市東長沼1728,35.638902,139.51043,,,,1,,1,,,,,,,,
132250,稲城市,若葉台公園,稲城市若葉台1-19-1,35.626502,139.472625,,,,1,,1,,,,,,,,
132250,稲城市,都立若葉総合高等学校グラウンド,稲城市坂浜1434-3,35.618287,139.479164,,,,1,,1,,,,,,,,
132250,稲城市,南山小学校,稲城市矢野口3635,35.628979,139.508734,1,1,,1,,1,,,,○,○,○,○,
132276,羽村市,羽村東小学校,羽村市羽東2-18-1,35.754324,139.31324,1,1,,1,,1,,,,,,,○,
132276,羽村市,羽村西小学校,羽村市羽加美4-2-9,35.76507,139.299592,1,1,,1,,1,,,,○,○,,○,
132276,羽村市,富士見小学校,羽村市五ノ神4-9-5,35.762145,139.317241,1,1,,1,,1,,,,○,○,○,○,
132276,羽村市,栄小学校,羽村市栄町2-17,35.771685,139.312452,1,1,,1,,1,,,,○,○,○,○,
132276,羽村市,松林小学校,羽村市羽4122-2,35.767798,139.330412,1,1,,1,,1,,,,○,○,○,○,
132276,羽村市,小作台小学校,羽村市小作台4-13-1,35.77367,139.298468,1,1,,1,,1,,,,○,○,○,○,
132276,羽村市,武蔵野小学校,羽村市川崎693-1,35.761274,139.332487,1,1,,1,,1,,,,○,○,○,○,
132276,羽村市,羽村第一中学校,羽村市羽中3-6-33,35.761664,139.307547,1,1,,1,,1,,,,○,○,○,○,
132276,羽村市,羽村第二中学校,羽村市富士見平1-16,35.764884,139.32434,1,1,,1,,1,,,,○,○,,○,
132276,羽村市,羽村第三中学校,羽村市川崎697-1,35.761924,139.334189,1,1,,1,,1,,,,○,,○,○,
132276,羽村市,武蔵野公園,羽村市栄町2-5,35.773776,139.310269,1,1,,1,,1,,,,,,,,
132276,羽村市,富士見公園,羽村市緑ヶ丘4-11,35.768263,139.31626,1,1,,1,,1,,,,,,,,
132276,羽村市,あさひ公園,羽村市神明台3-31,35.759523,139.327254,1,1,,1,,1,,,,,,,,
132284,あきる野市,総合グラウンド,あきる野市二宮東1-11-2,35.724583,139.323417,,,,1,,1,,,,,,,,
132284,あきる野市,前田小学校校庭,あきる野市野辺92,35.723834,139.314488,,,,1,,1,,,,,,,,
132284,あきる野市,東秋留小学校校庭,あきる野市野辺1123,35.724179,139.305688,,,,1,,1,,,,,,,,
132284,あきる野市,秋多中学校校庭,あきる野市二宮334,35.730821,139.293987,,,,1,,1,,,,,,,,
132284,あきる野市,東中学校校庭,あきる野市平沢200,35.732073,139.302778,,,,1,,1,,,,,,,,
132284,あきる野市,都立秋留台高等学校校庭,あきる野市平沢153-4,35.732203,139.300677,,,,1,,1,,,,,,,,
132284,あきる野市,都立秋留台公園,あきる野市二宮673-1,35.729384,139.301833,,,,1,,1,,,,,,,,
132284,あきる野市,南秋留小学校校庭,あきる野市雨間810,35.720723,139.292842,,,,1,,1,,,,,,,,
132284,あきる野市,市民球場,あきる野市原小宮353,35.736916,139.30036,,,,1,,1,,,,,,,,
132284,あきる野市,草花小学校校庭,あきる野市草花3130,35.736809,139.305347,,,,1,,1,,,,,,,,
132284,あきる野市,多西小学校校庭,あきる野市草花2885,35.741757,139.300131,,,,1,,1,,,,,,,,
132284,あきる野市,御堂中学校校庭,あきる野市草花3322,35.740401,139.296495,,,,1,,1,,,,,,,,
132284,あきる野市,西中学校校庭,あきる野市上代継190,35.729571,139.277865,,,,1,,1,,,,,,,,
132284,あきる野市,西秋留小学校校庭,あきる野市上代継292,35.7233,139.276617,,,,1,,1,,,,,,,,
132284,あきる野市,一の谷小学校校庭,あきる野市引田980,35.719953,139.272033,,,,1,,1,,,,,,,,
132284,あきる野市,森の下公園,あきる野市伊奈851-2,35.729174,139.255819,,,,1,,1,,,,,,,,
132284,あきる野市,増戸小学校校庭,あきる野市伊奈1173,35.727958,139.248462,,,,1,,1,,,,,,,,
132284,あきる野市,増戸中学校校庭,あきる野市伊奈1181,35.728006,139.249695,,,,1,,1,,,,,,,,
132284,あきる野市,山田グラウンド,あきる野市山田1-1,35.722576,139.257728,,,,1,,1,,,,,,,,
132284,あきる野市,五日市小学校校庭,あきる野市五日市315,35.731485,139.222228,,,,1,,1,,,,,,,,
132284,あきる野市,五日市中学校校庭,あきる野市五日市400,35.729975,139.221343,,,,1,,1,,,,,,,,
132284,あきる野市,都立五日市高等学校校庭,あきる野市五日市894,35.729402,139.217807,,,,1,,1,,,,,,,,
132284,あきる野市,小峰運動公園,あきる野市小峰台11,35.720769,139.235085,,,,1,,1,,,,,,,,
132284,あきる野市,都立小峰公園,あきる野市留原284-1,35.720969,139.231356,,,,1,,1,,,,,,,,
132284,あきる野市,小和田グラウンド,あきる野市小和田8,35.72235,139.225426,,,,1,,1,,,,,,,,
132284,あきる野市,戸倉しろやまテラスグラウンド,あきる野市戸倉325,35.725794,139.20419,,,,1,,1,,,,,,,,
132284,あきる野市,戸倉運動場,あきる野市戸倉611-1,35.729785,139.198689,,,,1,,1,,,,,,,,
132284,あきる野市,小宮ふるさと自然体験学校校庭,あきる野市乙津1984,35.734037,139.183638,,,,1,,1,,,,,,,,
132284,あきる野市,養沢センター,あきる野市養沢290-1,35.746571,139.185523,,,,1,,1,,,,,,,,
132284,あきる野市,南秋留児童館,あきる野市雨間801-2,35.720718,139.292045,1,1,,1,,1,1,,,○,○,,,
132284,あきる野市,南秋留小学校体育館,あきる野市雨間810,35.720957,139.292756,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,鳥居場会館,あきる野市雨間999-2,35.71988,139.295942,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,いきいきセンター,あきる野市雨間1946,35.716627,139.291501,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,前田小学校体育館,あきる野市野辺92,35.723508,139.314667,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,前田児童館及び野辺地区会館,あきる野市野辺126-4,35.723102,139.313656,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,若竹児童館,あきる野市野辺1123,35.724115,139.306579,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,東秋留小学校体育館,あきる野市野辺1123,35.724377,139.305549,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,玉見会館,あきる野市小川東2-9-8,35.719227,139.320969,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,秋多中学校体育館,あきる野市二宮334,35.731259,139.293963,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,秋川体育館,あきる野市二宮683,35.730401,139.302241,1,1,,1,,1,1,,,○,○,○,○,
132284,あきる野市,中央公民館,あきる野市二宮683,35.7302,139.302391,1,1,,1,,1,1,,,○,○,○,○,
132284,あきる野市,二宮地区会館,あきる野市二宮1151,35.727374,139.313486,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,屋城小学校体育館,あきる野市二宮東1-12-1,35.723891,139.323125,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,屋城児童館,あきる野市二宮東1-13-1,35.724098,139.322229,1,1,,1,,1,1,,,○,○,,,
132284,あきる野市,東中学校体育館,あきる野市平沢200,35.732309,139.302788,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,農業会館,あきる野市平沢300-2,35.731834,139.309204,1,1,,1,,1,1,,,○,○,,,
132284,あきる野市,草花台会館,あきる野市草花1327-1,35.736278,139.313931,1,1,,1,,1,1,,,○,○,,,
132284,あきる野市,多西児童館,あきる野市草花2572,35.743132,139.299249,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,多西小学校体育館,あきる野市草花2885,35.742052,139.300204,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,草花小学校体育館,あきる野市草花3130,35.737118,139.305182,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,草花児童センター,あきる野市草花3130,35.736064,139.305021,1,1,,1,,1,1,,,○,○,,,
132284,あきる野市,御堂中学校体育館,あきる野市草花3322,35.740748,139.296504,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,御堂会館,あきる野市草花3482-16,35.73893,139.300374,,1,,1,,1,,,,○,○,,○,
132284,あきる野市,菅生交流会館,あきる野市菅生582,35.743846,139.289489,1,1,,1,,1,1,,,○,○,○,,
132284,あきる野市,楓ヶ原会館,あきる野市引田512-2,35.723851,139.268499,1,1,,1,,1,1,,,○,○,,,
132284,あきる野市,一の谷児童館,あきる野市引田928,35.720134,139.27095,,1,,1,,1,,,,○,○,,,
132284,あきる野市,一の谷小学校体育館,あきる野市引田980,35.720246,139.271916,,1,,1,,1,,,,○,,,,
132284,あきる野市,西中学校体育館,あきる野市上代継190,35.729928,139.277979,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,西秋留小学校体育館,あきる野市上代継292,35.723545,139.276516,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,若葉児童館,あきる野市上代継304-1,35.723123,139.277687,1,1,,1,,1,1,,,○,○,,,
132284,あきる野市,千代里会館,あきる野市上代継424,35.720812,139.277721,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,代継会館,あきる野市上代継693-1,35.718852,139.280213,,1,,1,,1,,,,○,○,,○,
132284,あきる野市,油平クラブハウス,あきる野市油平92-7,35.726636,139.287481,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,あきる野ルピア3・4Ｆ,あきる野市秋川1-8,35.729953,139.287087,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,五日市ファインプラザ,あきる野市伊奈859-3,35.729305,139.255303,1,1,,1,,1,1,,,○,○,○,○,
132284,あきる野市,増戸会館,あきる野市伊奈1157-5,35.727467,139.247608,1,1,,1,,1,1,,,○,,,○,
132284,あきる野市,増戸小学校体育館,あきる野市伊奈1173,35.728223,139.248587,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,増戸中学校体育館,あきる野市伊奈1181,35.728298,139.250071,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,五日市小学校体育館,あきる野市五日市315,35.732026,139.222161,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,五日市中学校体育館,あきる野市五日市400,35.730357,139.221028,1,,,1,,1,1,,,○,,,,
132284,あきる野市,五日市地域交流センター,あきる野市五日市411,35.729354,139.21992,1,1,,1,,1,1,,,○,○,,○,
132284,あきる野市,五日市会館,あきる野市五日市412,35.729779,139.22012,1,1,,1,,1,1,,,○,○,,,
132284,あきる野市,戸倉会館,あきる野市戸倉133-4,35.726096,139.204617,1,,,1,,1,1,,,○,,,,
132284,あきる野市,アートスタジオ五日市,あきる野市戸倉300,35.726977,139.203992,1,,,1,,1,1,,,○,,,,
132284,あきる野市,戸倉しろやまテラス体育館,あきる野市戸倉325,35.725888,139.203717,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,ふるさと工房五日市,あきる野市乙津671,35.723079,139.178986,1,1,,1,,1,1,,,○,,,○,
132284,あきる野市,小宮ふるさと自然体験学校2・3Ｆ,あきる野市乙津1984,35.734101,139.183363,1,1,,1,,1,1,,,,,,,
132284,あきる野市,小宮ふるさと自然体験学校体育館,あきる野市乙津1984,35.734231,139.184012,1,1,,1,,1,1,,,○,,,,
132284,あきる野市,小宮会館,あきる野市乙津1997,35.733723,139.183046,1,1,,1,,1,1,,,○,,,,
132292,西東京市,国立大学法人東京大学大学院農学生命科学研究科附属生態調和農学機構,西東京市緑町1-1-1,35.735701,139.540075,,,,1,,1,,,,,,,,
132292,西東京市,国立大学法人東京大学大学院農学生命科学研究科附属田無演習林,西東京市緑町1-1-8,35.737337,139.537198,,,,1,,1,,,,,,,,
132292,西東京市,芝久保調節池,西東京市芝久保町1-18,35.72251,139.523211,,,,1,,,,,,,,,,
132292,西東京市,向台調節池,西東京市向台町5-4,35.721208,139.529977,,,,1,,,,,,,,,,
132292,西東京市,西東京いこいの森公園,西東京市緑町3-2,35.741272,139.538736,,,,1,,1,,,,,,,,
132292,西東京市,文理台公園,西東京市東町1-4,35.744273,139.56147,,,,1,,1,,,,,,,,
132292,西東京市,向台公園,西東京市向台町2-5,35.720578,139.542434,,,,1,,,,,,,,,,
132292,西東京市,西原自然公園,西東京市西原町4-5,35.73694,139.530581,,,,1,,,,,,,,,,
132292,西東京市,谷戸イチョウ公園,西東京市谷戸町2-12,35.747693,139.542501,,,,1,,,,,,,,,,
132292,西東京市,谷戸せせらぎ公園,西東京市谷戸町1-22,35.743072,139.544544,,,,1,,,,,,,,,,
132292,西東京市,都立小金井公園,西東京市向台町6-4,35.718797,139.523211,,,,1,,1,,,,,,,,
132292,西東京市,都立東伏見公園,西東京市東伏見1-4,35.727605,139.556282,,,,1,,1,,,,,,,,
132292,西東京市,早稲田大学東伏見キャンパス東伏見総合グランド,西東京市東伏見2-7,35.726925,139.561857,,,,1,,,,,,,,,,
132292,西東京市,三菱UFJ銀行健康保険組合武蔵野運動場,西東京市柳沢4-4,35.718239,139.550411,,,,1,,,,,,,,,,
132292,西東京市,ひばりが丘総合運動場,西東京市ひばりが丘3-1,35.745131,139.537764,,,,1,,,,,,,,,,
132292,西東京市,岩倉高等学校総合運動場,西東京市新町2-3-27,35.715639,139.543576,,,,1,,,,,,,,,,
132292,西東京市,田無小学校,西東京市田無町4-5-21,35.72856,139.537584,1,1,,1,,,,,,○,,,○,
132292,西東京市,保谷小学校,西東京市保谷町1-3-35,35.73703,139.554714,1,1,,1,,,,,,○,,,,
132292,西東京市,保谷第一小学校,西東京市下保谷1-4-4,35.749642,139.558067,1,1,,1,,,,,,○,○,,○,
132292,西東京市,保谷第二小学校,西東京市柳沢4-2-11,35.720486,139.550321,1,1,,1,,,,,,○,,,○,ベビーベッド（校舎）
132292,西東京市,谷戸小学校,西東京市緑町3-1-1,35.740136,139.542918,1,1,,1,,,,,,○,○,,,
132292,西東京市,東伏見小学校,西東京市東伏見6-1-28,35.725727,139.559175,,,,1,,,,,,○,,,,
132292,西東京市,中原小学校,西東京市ひばりが丘3-2-42,35.746826,139.537914,1,1,,1,,,,,,○,○,,○,オストメイト設備
132292,西東京市,向台小学校,西東京市向台町2-1-1,35.722017,139.539677,1,1,,1,,,,,,○,○,,○,オストメイト設備
132292,西東京市,碧山小学校,西東京市中町5-11-4,35.738128,139.563155,,1,,1,,,,,,○,,,○,オストメイト設備（体育館）
132292,西東京市,芝久保小学校,西東京市芝久保町3-7-1,35.728574,139.52307,1,1,,1,,,,,,○,○,,,
132292,西東京市,栄小学校,西東京市栄町2-10-9,35.751876,139.55305,1,1,,1,,,,,,○,,,,
132292,西東京市,谷戸第二小学校,西東京市谷戸町1-17-27,35.741259,139.544982,1,1,,1,,,,,,○,,,,
132292,西東京市,東小学校,西東京市東町6-2-33,35.742079,139.564072,1,1,,1,,,,,,○,,,,
132292,西東京市,柳沢小学校,西東京市南町2-12-37,35.721786,139.54774,1,1,,1,,,,,,○,○,,○,オストメイト設備（体育館）・ベビーシート（校舎）
132292,西東京市,上向台小学校,西東京市向台町6-7-28,35.720484,139.525645,1,1,,1,,,,,,○,,,○,オストメイト設備（校舎）
132292,西東京市,本町小学校,西東京市保谷町1-14-23,35.732943,139.55554,1,1,,1,,,,,,○,,,,
132292,西東京市,住吉小学校,西東京市住吉町5-2-1,35.746111,139.553185,1,1,,1,,,,,,○,○,,○,オストメイト設備（体育館）
132292,西東京市,けやき小学校,西東京市芝久保町5-7-1,35.734017,139.52587,1,1,,1,,,,,,○,○,,○,ベビーシート
132292,西東京市,田無第一中学校,西東京市南町6-9-37,35.724274,139.531785,1,1,,1,,,,,,○,,,○,オストメイト設備
132292,西東京市,保谷中学校,西東京市保谷町1-17-4,35.733107,139.556778,1,1,,1,,,,,,○,○,○,○,オストメイト設備（体育館）
132292,西東京市,田無第二中学校,西東京市北原町2-9-1,35.738109,139.54519,1,1,,1,,,,,,○,,,○,
132292,西東京市,ひばりが丘中学校,西東京市住吉町1-14-28,35.742534,139.548628,1,1,,1,,,,,,○,,,○,
132292,西東京市,田無第三中学校,西東京市西原町3-4-1,35.734616,139.531184,1,1,,1,,,,,,○,,,○,
132292,西東京市,青嵐中学校,西東京市北町2-13-17,35.756228,139.556749,1,1,,1,,,,,,○,○,,○,オストメイト設備（校舎・体育館）
132292,西東京市,柳沢中学校,西東京市柳沢3-8-22,35.720936,139.552557,1,1,,1,,,,,,○,,,○,
132292,西東京市,田無第四中学校,西東京市向台町2-14-9,35.719458,139.540627,,1,,1,,,,,,,,,○,
132292,西東京市,明保中学校,西東京市東町1-1-24,35.743169,139.562944,1,1,,1,,,,,,○,,,○,
